Tipo;Nombre;Precio;Duración;Nivel de Dificultad
aventura;Rafting en el Sella;45.00;2;Moderado
cultural;Tour histórico de Oviedo;20.00;3;Fácil
relax;Spa en Gijón;70.00;2;Fácil
aventura;Escalada en Picos de Europa;60.00;4;Difícil
gastronomía;Ruta de sidrerías en Villaviciosa;30.00;3;Fácil
cultural;Museo del Jurásico;15.00;1;Fácil
aventura;Parapente en Llanes;80.00;1;Avanzado
cultural;Visita a la Catedral de Oviedo;10.00;1;Fácil
relax;Paseo en velero por la costa asturiana;50.00;3;Moderado
gastronomía;Cata de quesos en Cabrales;25.00;2;Fácil